SRC_NAME,CODE,SRC_TYPE,SRC_WEIGHT,DEP_BEST,DEP_UPPER,DEP_LOWER,MIN_MAG,MIN_RMAG,MMAX_BEST,MMAX_LOWER,MMAX_UPPER,N0_BEST,N0_LOWER,N0_UPPER,BVAL_BEST,BVAL_LOWER,BVAL_UPPER,BVAL_FIX,BVAL_FIX_S,YCOMP,MCOMP,SHMAX,SHMAX_SIG,YMAX,TRT,DOMAIN,CAT_FILE
ETAS,ETAS,area,1.00,10.0,5.0,15.0,4.50,3.00,7.50,7.30,7.70,661.1274,568.6845,753.7059,1.230275,1.270673,1.189877,-99.000,-99.000,1966;1966,2.9;2.9,138.94,1.22,2016.000,Non_cratonic,4,NSHA18CAT_V0.1_hmtk_declustered.csv
WTAS,WTAS,area,1.0,10.0,5.0,15.0,4.5,3.0,7.5,7.3,7.7,9945.774,12151.61,8052.820,1.268228,1.313834,1.222621,-99,-99,1966;1966,2.9;2.9,138.87,1.875,2016,Non_cratonic,2,NSHA18CAT_V0.1_hmtk_declustered.csv
OSGB,OSGB,area,1.00,10.0,5.0,15.0,4.50,3.00,7.70,7.50,7.90,13084.59,20063.39,8499.546,1.149379,1.221869,1.076889,-99.000,-99.000,1970;1970,2.9;2.9,134.56,2.90,2016.000,Extended,5,NSHA18CAT_V0.1_hmtk_declustered.csv
SAPM,SAPM,area,1.0,10.0,5.0,15.0,4.5,3.5,7.7,7.5,7.9,1840.437,3459.090,918.0185,1.053698,1.169344,0.938051,-99,-99,1980;1980,3.5;3.5,115.82,17.890,2016,Extended,7,NSHA18CAT_V0.1_hmtk_declustered.csv
GAWL,GAWL,area,1.0,5.0,2.5,10.0,4.5,3.0,7.5,7.3,7.7,15292.96,19103.15,12157.11,1.268228,1.313834,1.222621,-99,-99,1966;1966,3.0;3.0,99.745,6.7093,2016,Cratonic,2,NSHA18CAT_V0.1_hmtk_declustered.csv
FRML,FMLR,area,1.0,10.0,5.0,15.0,4.5,3.0,7.5,7.3,7.7,58070.49,75761.07,44428.77,1.268228,1.313834,1.222621,-99,-99,1966;1966,3.0;3.0,100.2,10.227,2016,Non_cratonic,2,NSHA18CAT_V0.1_hmtk_declustered.csv
YLGN,YLGN,area,1.00,5.0,2.5,10.0,4.50,3.20,7.50,7.30,7.70,11478.04,18823.54,6964.497,1.056136,1.134370,0.977902,-99.000,-99.000,1980;1980,3.1;3.1,88.23,1.58,2016.000,Cratonic,1,NSHA18CAT_V0.1_hmtk_declustered.csv
PLBR,PLBR,area,1.00,5.0,2.5,10.0,4.50,3.50,7.50,7.30,7.70,4339.248,6750.270,2713.992,1.056136,1.134370,0.977902,-99.000,-99.000,1980;1980,3.1;3.1,105.96,2.93,2016.000,Cratonic,1,NSHA18CAT_V0.1_hmtk_declustered.csv
CARP,CARP,area,1.00,5.0,2.5,10.0,4.50,3.30,7.50,7.30,7.70,19419.34,27599.51,13620.17,1.035619,1.090355,0.980882,-99.000,-99.000,1980;1980,3.1;3.1,80.72,22.11,2016.000,Cratonic,3,NSHA18CAT_V0.1_hmtk_declustered.csv
EAPM,EAPM,area,1.00,10.0,5.0,15.0,4.50,3.30,7.70,7.50,7.90,2436.792,4862.748,1189.800,1.053698,1.169344,0.938051,-99.000,-99.000,1975;1975,3.0;3.0,39.50,37.67,2016.000,Extended,7,NSHA18CAT_V0.1_hmtk_declustered.csv
TSMN,TSMN,area,1.0,10.0,5.0,15.0,4.5,3.0,7.5,7.3,7.7,92817.01,118113.2,72859.78,1.230275,1.270673,1.189877,-99,-99,1975;1975,3.0;3.0,74.72,33.263,2016,Non_cratonic,4,NSHA18CAT_V0.1_hmtk_declustered.csv
KMBY,KMBY,area,1.00,5.0,2.5,10.0,4.50,3.30,7.50,7.30,7.70,1655.280,2313.228,1118.667,1.056136,1.134370,0.977902,-99.000,-99.000,1980;1980,3.1;3.1,57.64,4.57,2016.000,Cratonic,1,NSHA18CAT_V0.1_hmtk_declustered.csv
WAPM,WAPM,area,1.00,10.0,5.0,15.0,4.50,3.50,7.70,7.50,7.90,4601.093,9707.199,2126.340,1.053698,1.169344,0.938051,-99.000,-99.000,1980;1980,3.1;3.1,107.11,7.36,2016.000,Extended,7,NSHA18CAT_V0.1_hmtk_declustered.csv
NAOR,NAOR,area,1.00,5.0,2.5,10.0,4.50,3.30,7.50,7.30,7.70,2906.717,3739.585,2211.271,1.035619,1.090355,0.980882,-99.000,-99.000,1980;1980,3.1;3.1,51.09,12.83,2016.000,Cratonic,3,NSHA18CAT_V0.1_hmtk_declustered.csv
NACR,NACR,area,1.00,5.0,2.5,10.0,4.50,3.50,7.50,7.30,7.70,5512.018,8764.858,3392.629,1.056136,1.134370,0.977902,-99.000,-99.000,1980;1980,3.1;3.1,29.75,29.09,2016.000,Cratonic,1,NSHA18CAT_V0.1_hmtk_declustered.csv
WARM,WARM,area,1.00,10.0,5.0,15.0,4.50,3.30,7.70,7.50,7.90,22691.99,35700.92,14365.18,1.087962,1.157285,1.018639,-99.000,-99.000,1980;1980,3.1;3.1,89.20,19.03,2016.000,Extended,6,NSHA18CAT_V0.1_hmtk_declustered.csv
