  Adelaide,       5.7,832   -34.,832    138,0.00031440
    Albany,       6.1,832   -35.,832    117,0.00042915
    Albury,       6.3,831   -36.,831    146,0.00034538
Alice_Spri,       5.5,758   -23.,758    133,0.00029459
  Ballarat,       6.3,905   -37.,905    144,0.00027741
   Ballidu,       4.9,810   -30.,810    116,0.00035540
  Bathurst,       5.5,832   -33.,832    149,0.00042612
   Bendigo,       6.7,869   -36.,869    144,0.00050456
  Brisbane,       6.1,758   -27.,758    152,0.00032200
Broken_Hil,       5.7,795   -31.,795    141,0.00042391
    Broome,       5.5,721   -17.,721    122,0.00043581
 Bundaberg,       5.7,758   -24.,758    152,0.00042993
    Burnie,       5.3,906   -41.,906    145,0.00036090
    Cairns,       5.7,684   -16.,684    145,0.00047429
    Camden,       6.1,832   -34.,832    150,0.00056741
  Canberra,       5.9,869   -35.,869    149,0.00050205
 Carnarvon,       5.5,758   -24.,758    113,0.00027404
Coffs_Harb,       5.3,795   -30.,795    153,0.00035707
     Cooma,       5.7,832   -36.,832    149,0.00023244
   Dampier,       6.3,721   -20.,721    116,0.00039409
    Darwin,       5.5,721   -12.,721    130,0.00039305
     Derby,       5.3,721   -17.,721    123,0.00043896
   Dowerin,       4.9,773   -31.,773    117,0.00048546
     Dubbo,       5.9,832   -32.,832    148,0.00044905
 Esperance,       5.3,832   -33.,832    121,0.00063646
   Geelong,       6.3,869   -38.,869    144,0.00031182
 Geraldton,       5.9,758   -28.,758    114,0.00036192
 Gladstone,       5.7,758   -23.,758    151,0.00038970
Gold_Coast,       5.5,795   -28.,795    153,0.00032707
Goomalling,       4.7,795   -31.,795    116,0.00044584
   Gosford,       5.3,795   -33.,795    151,0.00031397
  Goulburn,       6.5,832   -34.,832    149,0.00026673
   Grafton,       5.3,795   -29.,795    152,0.00033411
    Hobart,       5.5,906   -42.,906    147,0.00043993
Kalgoorlie,       5.3,795   -30.,795    121,0.00033949
  Karratha,       6.1,721   -20.,721    116,0.00061661
  Katoomba,       4.7,832   -33.,832    150,0.00010908
Kellerberr,       5.5,795   -31.,795    117,0.00049769
Launceston,       5.7,907   -41.,907    147,0.00041254
   Lismore,       5.3,795   -28.,795    153,0.00036595
     Lorne,       6.9,869   -38.,869    143,0.00036846
    Mackay,       5.7,758   -21.,758    149,0.00049517
  Maitland,       6.1,795   -32.,795    151,0.00030369
Marble_Bar,       5.3,721   -21.,721    119,0.00044792
 Meckering,       5.3,832   -31.,832    117,0.00031974
 Melbourne,       5.9,869   -37.,869    145,0.00032236
 Mittagong,       5.7,832   -34.,832    150,0.00039737
   Morwell,       6.3,832   -38.,832    146,0.00022193
Mount_Gamb,       5.5,832   -37.,832    140,0.00070356
 Newcastle,       6.1,832   -32.,832    151,0.00044564
     Noosa,       4.9,738   -26.,738    153,0.00018283
   Northam,       6.7,795   -31.,795    116,0.00012854
Olympic_Da,       5.3,795   -30.,795    136,0.00017565
    Onslow,       5.9,721   -21.,721    115,0.00039281
    Orange,       5.1,832   -33.,832    149,0.00019077
   Penrith,       6.1,832   -33.,832    150,0.00057828
     Perth,       5.1,795   -31.,795    115,0.00023462
Port_Augus,       5.7,832   -32.,832    137,0.00033551
Port_Hedla,       5.3,721   -20.,721    118,0.00054837
Port_Linco,       5.7,832   -34.,832    135,0.00040260
Port_Macqu,       5.7,795   -31.,795    152,0.00046261
Port_Pirie,       5.3,810   -33.,810    138,0.00038598
      Robe,       5.7,869   -37.,869    139,0.00030565
Rockhampto,       5.3,758   -23.,758    150,0.00047310
Shepparton,       6.1,869   -36.,869    145,0.00040021
    Sydney,       6.1,795   -33.,795    151,0.00027800
  Tamworth,       5.7,795   -31.,795    150,0.00040083
     Taree,       5.5,795   -31.,795    152,0.00031191
Tennant_Cr,       5.3,758   -19.,758    134,0.00033903
 Toowoomba,       5.1,795   -27.,795    152,0.00020968
Townsville,       5.5,721   -19.,721    146,0.00032136
Tweed_Head,       5.5,758   -28.,758    153,0.00027687
     Uluru,       6.1,758   -25.,758    131,0.00040511
Wagga_Wagg,       4.7,832   -35.,832    147,0.00011945
Wangaratta,       5.9,868   -36.,868    146,0.00029062
Warrnamboo,       5.7,832   -38.,832    142,0.00025775
   Whyalla,       6.1,758   -33.,758    137,0.00046823
  Wickepin,       4.7,795   -32.,795    117,0.00042305
  Wivenhoe,       5.9,796   -27.,796    152,0.00031544
Wollongong,       5.1,833   -34.,833    150,0.00021803
Wongan_Hil,       5.3,795   -30.,795    116,0.00044097
   Woomera,       5.3,795   -31.,795    136,0.00018462
   Wyndham,       5.9,721   -15.,721    128,0.00040272
      York,       5.7,795   -31.,795    116,0.00056517
    Yulara,       5.9,758   -25.,758    130,0.00041126
   Bunbury,       5.9,832   -33.,832    115,0.00029203
    Gawler,       5.7,832   -34.,832    138,0.00028849
    Hawker,       5.9,795   -31.,795    138,0.00056185
     Kimba,       5.5,832   -33.,832    136,0.00050709
  Pakenham,       6.3,869   -38.,869    145,0.00034823
 Frankston,       5.7,869   -38.,869    145,0.00034905
 Leongatha,       6.3,869   -38.,869    145,0.00025663
      Sale,       6.5,869   -38.,869    147,0.00023567
  Warragul,       6.1,869   -38.,869    145,0.00014854
   Exmouth,       5.7,721   -21.,721    114,0.00038145
    Denham,       5.1,758   -25.,758    113,0.00018457
    Newman,       5.5,721   -23.,721    119,0.00017678
 Kununurra,       6.1,684   -15.,684    128,0.00037708
 Busselton,       5.5,795   -33.,795    115,0.00026585
Margaret_R,       5.1,832   -33.,832    115,0.00021480
Coolgardie,       5.3,832   -30.,832    121,0.00033279
Quairading,       4.7,795   -32.,795    117,0.00038458
 Jamestown,       6.3,832   -33.,832    138,0.00032133
Peterborou,       4.9,832   -32.,832    138,0.00023183
Leigh_Cree,       4.9,795   -30.,795    138,0.00016888
  Heyfield,       6.1,868   -38.,868    146,0.00018390
