MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,3,31,8.1818e-02,7.6597e-01,7.6581e-01
3.05,5,28,1.3636e-01,6.8415e-01,6.3425e-01
3.15,5,23,1.3636e-01,5.4779e-01,5.2528e-01
3.25,5,18,1.3636e-01,4.1142e-01,4.3503e-01
3.35,1,13,2.7273e-02,2.7506e-01,3.6029e-01
3.45,0,12,0.0000e+00,2.4779e-01,2.9838e-01
3.55,3,12,6.4286e-02,2.4779e-01,2.4710e-01
3.65,1,9,2.1429e-02,1.8350e-01,2.0463e-01
3.75,1,8,2.1429e-02,1.6207e-01,1.6946e-01
3.85,3,7,6.4286e-02,1.4064e-01,1.4032e-01
3.95,0,4,0.0000e+00,7.6357e-02,1.1620e-01
4.05,1,4,1.9355e-02,7.6357e-02,9.6211e-02
4.15,0,3,0.0000e+00,5.7002e-02,7.9659e-02
4.25,0,3,0.0000e+00,5.7002e-02,6.5949e-02
4.35,2,3,3.8710e-02,5.7002e-02,5.4595e-02
4.45,0,1,0.0000e+00,1.8293e-02,4.5190e-02
4.55,1,1,1.8293e-02,1.8293e-02,3.7401e-02
4.65,0,0,0.0000e+00,0.0000e+00,3.0950e-02
4.75,0,0,0.0000e+00,0.0000e+00,2.5607e-02
4.85,0,0,0.0000e+00,0.0000e+00,2.1181e-02
4.95,0,0,0.0000e+00,0.0000e+00,1.7516e-02
5.05,0,0,0.0000e+00,0.0000e+00,1.4480e-02
5.15,0,0,0.0000e+00,0.0000e+00,1.1966e-02
5.25,0,0,0.0000e+00,0.0000e+00,9.8832e-03
5.35,0,0,0.0000e+00,0.0000e+00,8.1584e-03
5.45,0,0,0.0000e+00,0.0000e+00,6.7298e-03
5.55,0,0,0.0000e+00,0.0000e+00,5.5466e-03
5.65,0,0,0.0000e+00,0.0000e+00,4.5666e-03
5.75,0,0,0.0000e+00,0.0000e+00,3.7550e-03
5.85,0,0,0.0000e+00,0.0000e+00,3.0827e-03
5.95,0,0,0.0000e+00,0.0000e+00,2.5259e-03
6.05,0,0,0.0000e+00,0.0000e+00,2.0648e-03
6.15,0,0,0.0000e+00,0.0000e+00,1.6828e-03
6.25,0,0,0.0000e+00,0.0000e+00,1.3665e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.1045e-03
6.45,0,0,0.0000e+00,0.0000e+00,8.8748e-04
6.55,0,0,0.0000e+00,0.0000e+00,7.0775e-04
6.65,0,0,0.0000e+00,0.0000e+00,5.5888e-04
6.75,0,0,0.0000e+00,0.0000e+00,4.3559e-04
6.85,0,0,0.0000e+00,0.0000e+00,3.3347e-04
6.95,0,0,0.0000e+00,0.0000e+00,2.4889e-04
7.05,0,0,0.0000e+00,0.0000e+00,1.7884e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.2082e-04
7.25,0,0,0.0000e+00,0.0000e+00,7.2765e-05
7.35,0,0,0.0000e+00,0.0000e+00,3.2965e-05
7.45,0,0,0.0000e+00,0.0000e+00,-2.8237e-19
