MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,21,99,6.8478e-01,2.8944e+00,2.8943e+00
3.05,17,78,5.5435e-01,2.2097e+00,2.3336e+00
3.15,11,61,3.5870e-01,1.6553e+00,1.8816e+00
3.25,6,50,1.9565e-01,1.2966e+00,1.5171e+00
3.35,9,44,2.9348e-01,1.1010e+00,1.2232e+00
3.45,9,35,2.2131e-01,8.0749e-01,9.8623e-01
3.55,4,26,9.8361e-02,5.8618e-01,7.9517e-01
3.65,3,22,7.3770e-02,4.8782e-01,6.4111e-01
3.75,2,19,4.9180e-02,4.1405e-01,5.1690e-01
3.85,2,17,4.9180e-02,3.6487e-01,4.1674e-01
3.95,3,15,6.5693e-02,3.1569e-01,3.3598e-01
4.05,2,12,4.3796e-02,2.4999e-01,2.7087e-01
4.15,1,10,2.1898e-02,2.0620e-01,2.1837e-01
4.25,3,9,6.5693e-02,1.8430e-01,1.7604e-01
4.35,0,6,0.0000e+00,1.1861e-01,1.4190e-01
4.45,1,6,2.0548e-02,1.1861e-01,1.1438e-01
4.55,1,5,2.0548e-02,9.8058e-02,9.2193e-02
4.65,1,4,2.0548e-02,7.7510e-02,7.4301e-02
4.75,0,3,0.0000e+00,5.6962e-02,5.9874e-02
4.85,0,3,0.0000e+00,5.6962e-02,4.8242e-02
4.95,0,3,0.0000e+00,5.6962e-02,3.8863e-02
5.05,0,3,0.0000e+00,5.6962e-02,3.1301e-02
5.15,0,3,0.0000e+00,5.6962e-02,2.5203e-02
5.25,0,3,0.0000e+00,5.6962e-02,2.0287e-02
5.35,1,3,1.8987e-02,5.6962e-02,1.6322e-02
5.45,1,2,1.8987e-02,3.7975e-02,1.3126e-02
5.55,1,1,1.8987e-02,1.8987e-02,1.0549e-02
5.65,0,0,0.0000e+00,0.0000e+00,8.4708e-03
5.75,0,0,0.0000e+00,0.0000e+00,6.7952e-03
5.85,0,0,0.0000e+00,0.0000e+00,5.4443e-03
5.95,0,0,0.0000e+00,0.0000e+00,4.3550e-03
6.05,0,0,0.0000e+00,0.0000e+00,3.4767e-03
6.15,0,0,0.0000e+00,0.0000e+00,2.7685e-03
6.25,0,0,0.0000e+00,0.0000e+00,2.1975e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.7371e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.3658e-03
6.55,0,0,0.0000e+00,0.0000e+00,1.0665e-03
6.65,0,0,0.0000e+00,0.0000e+00,8.2517e-04
6.75,0,0,0.0000e+00,0.0000e+00,6.3058e-04
6.85,0,0,0.0000e+00,0.0000e+00,4.7367e-04
6.95,0,0,0.0000e+00,0.0000e+00,3.4716e-04
7.05,0,0,0.0000e+00,0.0000e+00,2.4515e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.6290e-04
7.25,0,0,0.0000e+00,0.0000e+00,9.6587e-05
7.35,0,0,0.0000e+00,0.0000e+00,4.3115e-05
7.45,0,0,0.0000e+00,0.0000e+00,-3.5866e-19
